,cluster,rank,cohort,best_time,xp,achievement_rating,TL_games_played,TL_games_won,TL_play_time,num_records,time_played,final_time_avg,pps_avg,inputs_avg,score_avg,pieces_placed_avg,singles_avg,doubles_avg,triples_avg,quads_avg,all_clears_avg,finesse_faults_avg,finesse_perf_avg,percent_perf_avg,kpp_avg,kps_avg,final_time_pb,pps_pb,inputs_pb,score_pb,pieces_placed_pb,singles_pb,doubles_pb,triples_pb,quads_pb,all_clears_pb,finesse_faults_pb,finesse_perf_pb,percent_perf_pb,kpp_pb,kps_pb
19,19,102708.01708683363,14.89489112161758,14891.84743344665,269860.0318252023,5.377123722056289,257.92467102807524,110.30081082161409,78726.44402308433,11.729666499701771,33582253.63112006,18295.143095083524,0.1412538445982876,42.28553632656874,1027.0206153301563,4.085618566299836,4.207000041853292,1.4374723374601701,0.72373456995398,0.9296238796648012,0.03870128537467524,28.494563433741053,8.834676794245542,0.07683997219669965,0.3505827615363567,0.5923012897586686,14867.215647735498,0.1591400486440967,38.736632317773186,1184.332911503166,4.2991878125965615,5.086455103115173,1.7695422813194777,1.1821205340735348,1.0697867531020189,0.018318240103987506,24.491909118064942,8.74242806250051,0.07761392835264147,0.32275599293506846,0.6298894913292801
20,20,275795.2885016787,50.57662602320286,50577.37327389572,845323.6698024751,17.435467156952846,603.3730375764472,261.05615442997106,204398.1185106411,21.253321525539604,38852403.90328429,53493.80189541879,0.42289450214023266,78.8771834268691,5708.386093217448,8.734433694696822,5.4342786815505795,1.5109251938322854,0.5693793579606246,1.7836449336677933,0.20624722550443164,49.06111350604242,16.253318413530472,0.12668996587261544,0.5719506097518929,1.5399536493935002,50514.98706803487,0.5112784033741506,78.37461662080793,6294.204786320338,10.264101019327862,6.2496855120807115,1.6218789861275842,0.7180492852128834,2.6205813599739063,0.2557778588284999,37.27744045330286,14.942273200056867,0.11266671311611916,0.5042482161204086,1.8485770825224284
21,21,91635.86227045646,13.01140288831432,13007.590335726005,190385.16198915985,8.317240044395229,207.92211092194668,88.8996443615924,57626.82589047025,26.623593410331196,18923129.683045417,18687.661229176505,0.11083782325577518,42.30113988261514,833.194809498469,3.542370226084752,5.3919998975878505,1.090264259271534,0.6599833001717648,1.4732625253133185,0.035655423410861316,31.74622322486595,7.972463384072704,0.07150259949256393,0.354057263662596,0.506701626425547,12468.059785361176,0.12399515235082706,34.40046618123557,1025.0992477983677,3.0592097967602534,7.600009250161004,1.7748719903080294,1.2614519593665658,2.0192840367575124,0.0,25.107121362339893,7.7068442624732825,0.07148331919623628,0.3078613819336633,0.5372770660653843
22,22,98134.19242643224,13.76645668052702,13761.693729615447,248340.75899958654,5.468388046359741,281.680635554373,127.08280371117391,74728.95448528284,10.690907809766578,35245783.78703767,18638.86341025797,0.11445555766113896,46.05608925896587,1188.523732155492,3.7676974477849434,4.156272425254129,1.1604280290258315,0.7203368184788924,1.731343379960954,0.04910915839510108,34.364958911149934,8.128548805729531,0.07078238993499958,0.38819845767853134,0.5901836569151874,13606.617546489217,0.12936144787680903,41.58520938394982,1343.194770161219,4.368763302566214,5.001135665855179,1.3225346155649667,1.1808601682902657,2.053059805418884,0.0,29.80199452233622,8.259041728004991,0.07356381671828613,0.3506386134643677,0.6301192278508901
23,23,89229.757265925,12.492026084767467,12490.239363851331,274774.2290182019,3.8351707331743583,294.80174641589974,124.5913825564241,80138.35644164059,9.765961776614823,21950677.864044253,18043.105778135396,0.10121353401695893,39.19086780823626,930.2532330343744,3.323013522794226,5.450577927632668,1.119817341764986,0.6615027468798823,1.6039672748508356,0.04271541350275503,27.39916742204556,7.8863775457203635,0.07077467638748038,0.32968714958673767,0.45029404114141747,12336.052081958425,0.11363540175177365,32.19067543829214,1175.3748764237864,3.140599074182428,7.915235362917846,1.683771959852431,1.2834350046125003,2.2560150362316986,0.0,22.053095578300372,7.652864924274156,0.07025437143673981,0.28584094377596825,0.4788163250171225
24,24,100968.23255462332,14.103594057711026,14103.24888044137,225835.64633060238,7.716250851976701,258.8196276429777,109.76214988524997,67243.41416429228,22.458968420502586,30814543.68382558,18605.856146752656,0.10510020379693895,48.26062030151503,819.7723135373996,3.880774555592274,5.267815012635422,1.1284501679043888,0.6558965116428861,1.4715487695210059,0.03300645267968689,39.422925873990216,7.372646564090689,0.06554623775359082,0.40490144332261696,0.6319148633827173,13746.848191103803,0.11717005321097108,43.762818337687094,1074.173482999379,3.6576752307423166,7.5147698566912,1.8938481023904017,1.2600772157051383,2.081570119362874,0.0565039087531761,35.32666827110719,7.787367496468514,0.0718586715384812,0.38824902221509594,0.6696732769639577
25,25,238037.89535371363,41.347529752675186,41344.09683480289,359453.71499839955,7.162346565081544,375.7963911647393,156.0740296632914,107702.86797692913,15.682428287514947,36637520.93000877,44738.71819958741,0.23137006286491346,78.05725886453148,2211.5362769189564,4.499739859505915,5.940926166078843,1.64976787377262,0.7245509575888143,1.8458358789498563,0.33708332441827454,60.44419292723469,14.573961881592473,0.13370459057031697,0.6580391427495708,0.9245357845751975,41313.945235819534,0.2788756216052847,73.72389068736352,2268.6648180997,4.8846620788682795,7.815255113524693,2.394431803588407,1.1768892413180563,2.3468270273790774,0.206978141723898,56.05999049746561,15.229500165622547,0.14304835089391588,0.6350914906121136,1.048211746751224
26,26,102115.34035269846,14.35286668315885,14349.027096991476,166274.4129966628,3.978836677627369,189.81329572302027,77.80075142210072,50189.217182770124,10.348403958051021,31394432.091283143,18872.972257929683,0.09019624780371335,42.985915801332155,633.0368242233964,3.970391296850799,4.230371904210924,1.1721488455594156,0.6883480001959932,0.9236126724042704,0.03149510296905134,33.12648924808578,7.444644878258767,0.06617868794061048,0.3508337446712302,0.48096020847138593,14254.709441864165,0.09847112357001186,39.26849240819795,682.6345504290731,3.553245319634414,5.2497147135777755,1.575063547574729,1.1237983996668623,1.0552717132723386,0.0075187969804651755,29.376829705741688,7.509804518691303,0.06922340807227202,0.33330080551388797,0.4986332444860206
27,27,98074.5635529369,13.822674223774287,13819.222845099337,188285.37008237687,2.9356563913999594,235.72307931742463,97.08015154727056,55605.438214794885,7.184814150112525,21649648.566558667,19071.259075216538,0.08147322515317865,41.598359319008985,788.2082659991447,3.646083801300782,5.477652003582771,1.0180776396426865,0.6974101134841882,1.4446878649326145,0.03222456043113733,31.71261485994175,6.974792971839398,0.06198433662812128,0.34128124844658353,0.43770632665288656,13758.509521928443,0.0913685185324397,35.58896786199767,1020.799973555139,3.264349537664968,7.926666042366738,1.54322308033675,1.2903450946637847,2.0389974998367775,0.004768288376479285,27.25489684822101,7.116745345361992,0.06590480014972763,0.3129302263540554,0.46398415665995196
28,28,126448.2488848546,19.27061871409858,19271.128120832465,188446.2441998864,6.395007958623958,188.06772580316724,74.66443171442971,56133.52415358499,21.406893880470882,26013575.206780415,23677.243842558062,0.09571912717905308,39.75315729686784,805.1851629446599,3.8283820480152375,5.212624965985748,1.1918224879963972,0.7298939964787102,1.2689277581067917,0.036427016517974274,29.243068304617292,9.222540500561347,0.08319579188040865,0.33232133436018263,0.41099431004214065,18661.788647755242,0.10789095894272514,35.60673812272742,893.3211417721575,3.4640526565767153,6.856826552995385,1.9660371229990743,1.2272354724476926,1.6009598075431277,0.0286819470328499,25.14505169985537,9.087586512920778,0.08401759721059412,0.3143855134088102,0.43719414244478977
29,29,137049.07480232138,20.889614653357516,20889.52763746303,228793.43339842814,5.052610016711007,247.33129561712033,103.55832565034615,65043.58004623887,4.523545008117072,34850438.23401754,24866.33082941422,0.13256969467126445,53.7253105831761,1253.9549484981567,5.753193563287445,5.958658340505339,1.5367538222948929,1.0149475050518606,1.6771208235772057,0.034650170628305284,42.36828373534748,12.146089366483999,0.0954659395414365,0.46398025124043596,0.5958490631005624,20823.330148344998,0.14423793331066356,50.960920926003666,1439.4817486861182,5.251491232452391,7.1289132938666775,1.9867429713454152,1.2812456859847736,2.093662617614198,0.007577279782242572,37.07256164146104,11.615358315084974,0.09234831053325186,0.41568809493825415,0.6364111138467924
30,30,108898.35882213642,17.33447661823948,17331.57380005687,182576.23178588468,2.3463183062502253,209.14100039516717,81.98476413840794,54105.844107674886,6.625199829277758,20445492.401151158,22569.339971735233,0.07834461076965339,39.1453683248901,684.5906913073893,3.867561354905759,4.898460620569634,1.0783165644674113,0.7298885745397653,1.1422826315639547,0.03409516897028514,28.995795491745465,7.616535074553847,0.06814428584434624,0.3208270478279645,0.37644422149157586,17189.311461099554,0.08680192087433695,32.78714395449894,746.7547966987174,3.300761624492422,6.4748551661304585,1.8047615421693965,1.219719084493107,1.4070483213642697,0.0,23.97944147133188,7.3776524105026615,0.06769572044381598,0.28939708857788615,0.39895054498752214
31,31,108529.386764922,17.933020590255325,17931.089465962614,140640.54381322901,2.0826061483262595,177.800375800762,70.40971560893989,41852.64474441987,6.162035272461675,20641808.035842773,23339.072310894,0.07917794348454364,45.90597372970313,643.7962997536902,4.2123584630380755,4.683113204170088,1.103996607165096,0.706144818214891,1.1304557402899575,0.030307402679197473,37.609737006019024,6.597147793749238,0.05794634674290126,0.3718358603038469,0.4777099778189729,17857.482523551716,0.08687878032218772,40.42677170285712,775.882290852775,3.5878483227303186,6.438393033747156,1.9320947199509513,1.213802458374696,1.4971226162937161,0.06612601393997995,33.776553299377966,6.788791500669045,0.06252358635131001,0.35950424183834245,0.504729735592935
32,32,121953.94837087969,20.35268941553288,20351.144824803996,145905.67946096513,4.109314649159761,177.18302242499408,69.88607021956831,44111.459838646166,10.850044472496796,36474366.670672186,25003.34539350122,0.08924869626964799,51.68844352051539,776.6909906721738,4.583252099049316,5.300644262097821,1.2915481611980937,0.7591357588452601,1.4078983035688075,0.03760159694218433,44.89595039394614,5.928513444196789,0.05200002522210198,0.42936901525690413,0.6389646615607447,20098.793527292357,0.09833659632597347,49.424560891405775,1019.5678742617521,4.369167709803404,7.173267387656854,2.1114663497102044,1.2611519813162884,1.9200668764172497,0.08571655509267982,42.67475250178455,6.30337346605636,0.05772804432714737,0.4270182631929433,0.6789014973183513
33,33,111890.45301804107,21.02446468547523,21021.620347591637,128092.42193981707,5.458218661699599,147.74766342506936,59.323077520830175,38187.53310832547,13.012138271515266,19454039.805108633,25606.630983100622,0.0757265610003553,41.92882232068777,740.5510966810649,4.325135688654728,5.649950009071706,1.0936662599513103,0.80903469638053,1.3309979290516063,0.030996284430277736,32.13439927794375,7.4076940430072815,0.0655586367869922,0.3380794449869862,0.3976894720938439,20345.275226055433,0.08606631386091934,35.88541757968146,873.7922773476961,3.601452204608166,7.413528220886198,1.6969672375264824,1.281674743482815,1.7273848522077464,0.01280278835950375,26.890346670213376,7.241609221933344,0.06661583886184073,0.30945990378363997,0.42870317390502805
34,34,137086.7717234529,29.67851235419351,29673.04903791614,175597.3710157428,4.451469583470674,197.13472822391537,84.2025165926113,50984.53383770853,7.981791714681211,36078453.82118958,32432.355710030562,0.10108697289016201,47.5462705349986,1546.854833016722,4.909554701935342,5.763652662263565,1.34905258141213,0.9893954740151084,2.2264086028466856,0.044885742328109754,34.0177045033007,9.716054697766753,0.08223964745446474,0.38816438033566975,0.47020361905507396,29547.17618154921,0.11263442905775035,45.96572122377954,1674.5462183336904,5.6246567881028176,6.712253084838449,1.4930214467934146,1.281575351384635,2.588998233619583,0.013338966319685707,31.2168465204495,9.7425478850118,0.08254969141089215,0.3643594804510733,0.5004682177522565
35,35,128628.39782695286,30.016310642381193,30016.049165387656,145305.95323112144,3.540765499604832,183.1589673341256,75.52731354700244,43478.00248227884,5.550232189230816,35628790.4845987,31914.00062878598,0.09470908928610045,53.074339567695226,1363.3347548724487,4.992884992533246,6.081562644197156,1.2873666461654771,1.048569542212968,2.138693878791933,0.037376359501046015,41.678588955339336,8.395644033385171,0.07102525817394356,0.43903852240131025,0.569717129083156,29938.32928642656,0.10486029076832552,51.756781901279474,1587.119210170115,5.610850517802704,7.165858375817712,1.356215734154982,1.3472508000589427,2.5264831356140856,0.05302824080808819,39.51011240679738,8.64002214824649,0.07360095591546373,0.42327259828834807,0.6033452143403414
36,36,106348.44956385251,23.04721992987583,23045.97736974367,102708.9213298699,4.6755850787514674,125.82281898829112,48.772983891086696,31255.83317762726,10.012648462279897,19248951.907693855,27252.169757087584,0.07276884128696608,46.87941639840861,620.0652190316284,4.627329746794644,5.008584655182751,1.1099427654103013,0.7936357382043611,1.1031418477685884,0.029339165138060185,38.91598766878718,7.034719932200051,0.061492645621726745,0.3800750544057576,0.43629137697281595,22318.135861061164,0.08197936598150944,40.8628750259993,733.5845982855881,3.7282568848501936,6.498264263843172,1.8415503775517745,1.2430693944729494,1.4102094455279481,0.06191733932041198,34.34959468685328,6.974197097991607,0.06400155461270653,0.36529825802702937,0.4696314215955897
